,date,link,username,tweet,like,retweet,reply,qrt
89,2021-12-21 06:28:06+00:00,https://twitter.com/vepnti/status/1473178447480377348,vepnti,"WTS ; want to operslot 

Nendoroid Yuuji
MSIB 750k bersih ina

#wts #nendoroid #operslot https://t.co/ZJRna17pZv",2,1,0,0
90,2021-12-21 04:09:08+00:00,https://twitter.com/MasQodd/status/1473143475822469124,MasQodd,Ada yg udh ngerjain laporan MSIB?,0,0,1,0
91,2021-12-20 18:25:14+00:00,https://twitter.com/collegemenfess/status/1472996532467089408,collegemenfess,[cm] Gak pernah ikut organisasi ukm atau volunteer apapun bisa keterima program msib studi independen gaksi 👉👈,7,0,2,0
92,2021-12-20 18:01:12+00:00,https://twitter.com/monyemt/status/1472990480929472512,monyemt,Yg msib knl gua cba rep,0,0,5,0
93,2021-12-20 13:40:10+00:00,https://twitter.com/collegemenfess/status/1472924790893674500,collegemenfess,[cm] Gak pernah ikut organisasi ukm atau volunteer apapun bisa keterima program msib studi independen gaksi🥲,2,1,0,0
94,2021-12-20 09:50:49+00:00,https://twitter.com/dead_wish_kid/status/1472867073244106752,dead_wish_kid,"@FarhanCikur duta MSIB aja telat dibayarnya, apalagi aing😣",0,0,0,0
95,2021-12-20 08:14:03+00:00,https://twitter.com/ditjendikti/status/1472842722478223360,ditjendikti,"@devilssi Halo #InsanDikti , dapat diinformasikan untuk program MBKM apa yang diikuti ? Informasi dari unit terkait, sampai saat ini belum ada mitra MSIB yang dapat dipilih dikarenakan masih dalam tahap seleksi mitra.",0,0,0,0
96,2021-12-20 06:18:41+00:00,https://twitter.com/liennns/status/1472813689573052422,liennns,"gak lagi lagi gue ke wc bawa hp, kesiram hp gue untung msib idup😤😤😤",0,0,8,0
97,2021-12-20 02:26:19+00:00,https://twitter.com/collegemenfess/status/1472755211554885634,collegemenfess,[cm] saku MSIB kampus merdeka tu brp ya? Ada yg tau?,0,0,0,0
98,2021-12-20 00:33:54+00:00,https://twitter.com/CDCUIcareer/status/1472726922610163713,CDCUIcareer,"Enterprise Internship Program (QEIP) Batch 2 sebagai bentuk dukungan terhadap program MSIB Kampus Merdeka.
Program magang ini terbuka bagi mahasiswa semester 5 hingga tingkat akhir dan akan berlangsung selama 6 bulan.
Terdapat 14 posisi yang tersedia pada program QEIP. Untuk https://t.co/pvZtwXx87d",2,0,1,0
99,2021-12-19 13:44:43+00:00,https://twitter.com/collegemenfess/status/1472563549058703362,collegemenfess,"[cm] kalian yg lagi MSIB, nyusun laporannya aman kah? sender lagi stress karena templatenya, daftar isi nya bingung banget benerinnya gimana 😭",1,0,3,0
100,2021-12-19 03:34:08+00:00,https://twitter.com/yehshucua/status/1472409890153189382,yehshucua,ASLI GUA MSIB KGT,0,0,0,0
101,2021-12-18 03:24:22+00:00,https://twitter.com/muridseneca/status/1472045045859569666,muridseneca,@abigailimuriaa kak ga mau bahas di wiui ttg mahasiswa MSIB @MagangStudi yang ga dibayar setelah kerja beberapa bulan?,0,0,0,0
102,2021-12-18 01:35:34+00:00,https://twitter.com/boatconsulting/status/1472017662289276930,boatconsulting,MSIB: Reporting sexual assaults on U.S. vessels https://t.co/nPlU9gFcZk,0,0,0,0
103,2021-12-17 19:33:33+00:00,https://twitter.com/antaranews/status/1471926557732065283,antaranews,Kemdikbudristek targetkan 50.000 mahasiswa masuk program MSIB 2022 https://t.co/6Qt4tfkikn,0,0,0,0
104,2021-12-17 06:56:51+00:00,https://twitter.com/mr_rramadhan/status/1471736128860422145,mr_rramadhan,format laporan msib acak-acakan bet askajsakssakskak,0,0,0,0
105,2021-12-17 00:34:27+00:00,https://twitter.com/collegemenfess/status/1471639894808166401,collegemenfess,[cm] ini sebenernya magang merdeka ataupun MSIB batch 2 ada gasi? kok sampai tanggal sekarang masih dikit banget yang open,0,0,2,0
106,2021-12-16 19:41:34+00:00,https://twitter.com/justfitttttt/status/1471566190778540039,justfitttttt,Kalo gaji msib ku turun mau dipake benerin gigi aja deh ya wkwkwk,0,0,0,0
107,2021-12-16 12:14:18+00:00,https://twitter.com/Dsra_RR/status/1471453631048138756,Dsra_RR,"@ditjendikti @humanoralien_ Yailah bapak bapak ini kebanyakan omong kosong,verifikasi data dari kmrn kmrn ga pernah kelar. Gapernah show off and take an action. Hanya omong kosong saja. Yang kaya gini mau ngadain msib batch ke 2? Mana uang mentor dr bulan pertama ga pernah cair WKWKWK HADUHHHH",2,2,0,1
108,2021-12-16 10:28:49+00:00,https://twitter.com/delfi_boyz/status/1471427084996481025,delfi_boyz,"@ditjendikti Yaelah uang saku MSIB aje nunggak berbulan bulan, alesan data mulu padahal diajuin aja belom 👌",0,0,0,0
109,2021-12-16 08:02:16+00:00,https://twitter.com/itnmlg_official/status/1471390203088568320,itnmlg_official,"Pendaftaran Program Magang dan Studi Independen Bersertifikat (MSIB) Batch 2.
7 - 31 Desember 2021

Link pendaftaran:
https://t.co/YKFQalDGbH 
Ling panduan:
https://t.co/MYvXA4yLog

#itnmalang https://t.co/Je4Qnczttg",0,0,0,0
110,2021-12-16 04:32:16+00:00,https://twitter.com/bemfebupnvy/status/1471337354988187650,bemfebupnvy,"[SURAT REKOMENDASI PROGRAM MSIB]

Haloo Sobat FEB!!

Diberitahukan bagi mahasiswa/i FEB yang membutuhkan Surat Rekomendasi untuk persyaratan administrasi Program Magang dan Studi Independen Bersertifikat Angkatan 2 Tahun 2022, format surat dapat diunduh pada (cont) https://t.co/KSYiC1VeQC",1,0,1,0
111,2021-12-16 03:11:31+00:00,https://twitter.com/TelUCareer/status/1471317036353482752,TelUCareer,"bentuk dukungan terhadap program MSIB Kampus Merdeka. Program magang ini terbuka bagi mahasiswa semester 5 hingga tingkat akhir dan akan berlangsung selama 6 bulan.

Terdapat 14 posisi yang tersedia pada program QEIP. Untuk informasi lebih lanjut terkait rincian dan https://t.co/lbqtUBTgpg",1,0,1,0
112,2021-12-15 10:24:38+00:00,https://twitter.com/Nadyaapr_/status/1471063643773026305,Nadyaapr_,Kenapa vokasi udah pencairan ke 4? Sedangkan S1 aja belom cair2 woy asw !! MSIB WHYYYY,0,0,0,0
113,2021-12-15 09:31:52+00:00,https://twitter.com/lifehauy/status/1471050366322024448,lifehauy,Msib bulan nov kapan cair hiks,0,0,0,0
114,2021-12-15 09:11:43+00:00,https://twitter.com/bukanbapacklu/status/1471045295358177280,bukanbapacklu,"@ditjendikti Mana uang saku kami para peserta MSIB woi, lama banget sih kerja nya heran, kalo ga becus besok besok mikir dulu dahh kalo mau buat program",0,0,0,0
115,2021-12-15 09:10:51+00:00,https://twitter.com/bukanbapacklu/status/1471045077027856387,bukanbapacklu,"@ditjendikti Dableg kerja nya lelet, uang saku MSIB kampus merdeka nih woi, harusnya udah nerima 4 bulan, tapi sampe saat ini cuma 1 bulan doang - ___- LELET",0,0,0,0
116,2021-12-15 08:51:08+00:00,https://twitter.com/tubuhkukuatttt/status/1471040114738429952,tubuhkukuatttt,@unnesmenfess Gue smt 8 aja ikut msib wkwkw,0,0,0,0
117,2021-12-15 08:28:22+00:00,https://twitter.com/ditjendikti/status/1471034386204135427,ditjendikti,"@humanoralien_ Halo #InsanDikti , untuk pencairan MSIB bulan kedua sudah dicairkan untuk 79% mahasiswa, sisanya dalam verifikasi logbook. Mohon agar menunggu proses pencairannya. Terima kasih",0,1,14,1
118,2021-12-15 06:28:44+00:00,https://twitter.com/napaciw/status/1471004277023789056,napaciw,"Dah mah duit msib kaga cair cair, ini ditambah kuota mendikbud dipotong. Hm bener bener",0,0,0,0
119,2021-12-14 12:24:04+00:00,https://twitter.com/hugeofsadness/status/1470731313321680896,hugeofsadness,@op_nakama_indo atau emng msib ada kelanjutannya,0,0,0,0
120,2021-12-14 08:31:40+00:00,https://twitter.com/bukanbapacklu/status/1470672829343404034,bukanbapacklu,"@ditjendikti Bayarin aja lah dulu uang saku MSIB kampus merdeka, lambat banget kerjanya sampe kaya gini aja ga kelar kelar",1,0,0,0
121,2021-12-14 08:26:54+00:00,https://twitter.com/collegemenfess/status/1470671629424287745,collegemenfess,"[cm] mau nanya. MSIB tu sebenernya program apa ya?😭 aku udh search di google kok tapi masih ga begitu paham, soalnya dosenku nyaranin aku ikut program MSIB, nah di google MSIB tu sebenernya 2 program: MAGANG dan STUDI INDEPENDENT.",0,0,0,0
122,2021-12-14 04:18:54+00:00,https://twitter.com/its_campus/status/1470609218587619330,its_campus,"#ITSUpdate

Halo, Arek-arek ITS!

Pendaftaran Program Magang dan Studi Independen Bersertifikat (MSIB) Kampus Merdeka Angkatan 2 telah dibuka!

Dibuka untuk mahasiswa aktif minimal semester 5. https://t.co/oMZ4phXBDa",0,0,1,0
123,2021-12-14 02:49:04+00:00,https://twitter.com/hwanggeumji/status/1470586608428609538,hwanggeumji,ini msib gaada mitra yang daftar apa gimana ya ko cuma 2 doang perasaan kmrn banyak banget https://t.co/b2WpjLQj7T,0,0,0,0
124,2021-12-14 02:20:00+00:00,https://twitter.com/JapanMerchFess/status/1470579294048960517,JapanMerchFess,"!lapakjpwts opslot nendo yuuji msib 750k bersih ina, nendo osamu no bonus di K udah DP 200k

@/vepnti
 https://t.co/hXO3dGyp7o",4,1,0,0
125,2021-12-14 02:17:45+00:00,https://twitter.com/ditjendikti/status/1470578728707133440,ditjendikti,"@Eevnxx19 Halo #InsanDikti , saat ini program MSIB masih dalam seleksi mitra sehingga belum ada mitra yang dapat dipilih.",0,0,0,0
126,2021-12-13 23:18:06+00:00,https://twitter.com/Bubbinski/status/1470533516249100288,Bubbinski,As per MSIB 89-21 (Marine Safety Information Bulletin),1,0,0,0
127,2021-12-13 22:19:58+00:00,https://twitter.com/VisitStarbase/status/1470518887842201600,VisitStarbase,"Coast Guard Marine Safety Information Bulletin (MSIB) update for possible static fire testing on Dec 14, 2021.  #BocaChica #Starship #WenStaticFire #JourneyToMars https://t.co/U4BencUkVr",1,0,0,0
128,2021-12-13 22:19:06+00:00,https://twitter.com/VisitBocaChica/status/1470518668748537857,VisitBocaChica,"Coast Guard Marine Safety Information Bulletin (MSIB) update for possible static fire testing on Dec 14, 2021.  #BocaChica #Starship #WenStaticFire #JourneyToMars https://t.co/upyLYcXxUk",12,5,0,1
129,2021-12-13 14:51:44+00:00,https://twitter.com/ZR_45/status/1470406088524648450,ZR_45,"Yeah, sayangnya msib belum turun, aku harus merelakan diskon Dragon Age : Inquisition :')",0,0,0,0
130,2021-12-13 11:01:04+00:00,https://twitter.com/flowerypjw/status/1470348035662094336,flowerypjw,@cutejngwo Msib besok😡😡,0,0,1,0
131,2021-12-13 08:59:43+00:00,https://twitter.com/ditjendikti/status/1470317498524258304,ditjendikti,"@Eevnxx19 Halo #InsanDikti, saat ini kami terus memperbaharui list mitra yang bekerjasama dengan Program MSIB, setiap harinya akan terus bertambah selama program berlangsung dan Anda bisa memilih mitra yang Anda diinginkan. Mohon terus melakukan pengecekan secara berkala.",0,0,1,0
132,2021-12-13 01:17:37+00:00,https://twitter.com/saIonpaskoyo/status/1470201206614093825,saIonpaskoyo,"@collegemenfess Aku smt 7 juga ikut magang msib hehe. Udah berusaha nyicil, dosen slowrespon, revisi mulu, kadang kalo lagi capek sama permagangan jadi mager ngerjain revisi. Cuma kalo liat story temen dah sempro ketrigger wkwk",0,0,0,0
133,2021-12-12 09:00:09+00:00,https://twitter.com/jehyunji/status/1469955220985708546,jehyunji,"mau submit tubes 80 lembar, kemudian ada laporan msib yg harus dikerjain 😩 ya allah butuh liburan ,,,, kapan ini libur benerannya",0,0,0,0
134,2021-12-12 07:49:59+00:00,https://twitter.com/MshauriSerikali/status/1469937563561512961,MshauriSerikali,"@FatmaSulley Pole sana Mpendwa kwa msib ila kumbuka, kila mtu ana sababu na muda wake wa kuondokea. Alale salama inshaallah.",1,0,0,0
135,2021-12-11 14:23:58+00:00,https://twitter.com/gratidudess/status/1469674323573022720,gratidudess,@yejees__ msib,0,0,1,0
136,2021-12-11 13:27:59+00:00,https://twitter.com/andalasfess/status/1469660232687050753,andalasfess,"Ragu buat semester depan ikut msib, iisma atau kampus mengajar uaf! https://t.co/8l7gyNpvyn",2,0,2,0
137,2021-12-11 12:41:44+00:00,https://twitter.com/neptyunieus/status/1469648595645198338,neptyunieus,"@Thaitea0_0 msih knal, krna msib jmet",0,0,0,0
138,2021-12-11 09:08:36+00:00,https://twitter.com/BEMFISIPUNUD/status/1469594959913226240,BEMFISIPUNUD,"[INFO PENTING: Program Magang dan Studi Independen Bersertifikat (MSIB)]

Hallo Insan Maroon!! https://t.co/tCv8GlGIt6",1,0,1,0
139,2021-12-11 06:33:00+00:00,https://twitter.com/joshnuluv/status/1469555801589104646,joshnuluv,wah ternyata yg bermasalah sm uang saku mbkm bukan cmn yg pertukaran tp msib pun ckck br udh mau buka pendaftaran lg pdhl uang saku yg sblmnya aja ga cair2 hdh hdh,0,0,0,0
140,2021-12-11 02:22:19+00:00,https://twitter.com/dpkka_unair/status/1469492715163303937,dpkka_unair,Ikuti sosialisasi program MSIB dan daftarkan dirimu di https://t.co/8o7HtV6njx,0,1,0,0
141,2021-12-11 01:20:33+00:00,https://twitter.com/litakeju/status/1469477169546285059,litakeju,Drama banget masih pagi gabisa login msib😭,3,0,0,0
142,2021-12-10 09:15:00+00:00,https://twitter.com/JapanMerchFess/status/1469234181712400386,JapanMerchFess,"!lapakjp opslot nendo gojo msib 750k harga bersih ina

@/vepnti https://t.co/cwLCCuvI0O",5,0,0,0
143,2021-12-10 02:07:44+00:00,https://twitter.com/dicoding/status/1469126654324711426,dicoding,"Jika kamu adalah mahasiswa D3/D4/S1 aktif di semester 5 (atau lebih), mari mendaftar!

Klik https://t.co/M0h6wmPB3M (GRATIS) ✅

Dibuka s/d 31 Desember 2021.

#MSIB #KampusMerdeka #MerdekaBelajar #InsanDikti #MerdekakanPeluang",4,1,0,0
144,2021-12-09 07:29:38+00:00,https://twitter.com/theseayy/status/1468845278530707462,theseayy,"sekarang msib wajib konversi 20 sks. apalah daya gabisa berkutik sama kalimat 'nama nya juga kampus merdeka, bukan mahasiswa aja yang merdeka tapi pihak kampus juga harus merdeka'. 

masi berharap bgt konversi 20 sks bukan 13 sks wkwk",1,0,0,0
145,2021-12-08 12:01:31+00:00,https://twitter.com/chocoyuummyy/status/1468551310001651712,chocoyuummyy,@collegemenfess Skripsian + ikut MSIB mantep banget 😭😭,1,0,0,0
146,2021-12-08 08:56:33+00:00,https://twitter.com/indecisivebub/status/1468504763570409472,indecisivebub,casually menyicil laporan magang MSIB bcs why not,0,0,0,1
147,2021-12-08 07:50:43+00:00,https://twitter.com/abrianabee/status/1468488196593913859,abrianabee,Ya pantes aja gajinya telat org perusahaan mitra msib baru pada ngasih LOA nya ;),2,0,0,0
148,2021-12-08 02:39:15+00:00,https://twitter.com/jisung_ganteng/status/1468409809753948161,jisung_ganteng,"@rosueanne @JapanMerchFess kita nya msib, sugawara nya bib",0,0,0,0
149,2021-12-07 12:18:36+00:00,https://twitter.com/hwanggeumji/status/1468193222916599808,hwanggeumji,"@kusukabangchan aih kampus mengajar aja udah angkatan 3 besok, msib juga samaa malah th kemaren aku ikutan studi independen",0,0,1,0
150,2021-12-07 11:44:36+00:00,https://twitter.com/hwanggeumji/status/1468184664061845505,hwanggeumji,@kusukabangchan aih tapi kalo msib tuh durasinya beda2 ada yang baru kelar februari malah,0,0,1,0
151,2021-12-07 05:32:52+00:00,https://twitter.com/vrnnam/status/1468091114326429701,vrnnam,"⛔HELP RT, LIKE, SHARE⛔
Halo, teman-teman. Perkenalkan, saya Rizka NA, peserta program Studi Independen Bersertifikat Kampus Merdeka (MSIB) 2021. Pada program ini, kami mengerjakan project work dalam bentuk start up. Start up kami bernama Wear It.",3,10,1,1
152,2021-12-07 04:05:02+00:00,https://twitter.com/JapanMerchFess/status/1468069013519360003,JapanMerchFess,"!lapakjp opslot nendo gojo 750k (bukan yang 0 ver) msib bersih ina 

@/vepnti",0,0,0,0
153,2021-12-06 19:13:47+00:00,https://twitter.com/keterhaIuan/status/1467935317218889731,keterhaIuan,@ah__puh Soalnya kmmi pake bni:( MSIB emang pake bri ya?,0,0,1,0
154,2021-12-06 14:19:31+00:00,https://twitter.com/Zebeday7/status/1467861262658936836,Zebeday7,@vester__ so powa ukitokea msib akwenu ndo utaeleweka n kwel,0,0,0,0
155,2021-12-06 11:03:45+00:00,https://twitter.com/mngbadutt/status/1467811997689389061,mngbadutt,"@yooteyo @MagangStudi Jangankan tunjukin karya buat protes, bahkan kita tunjukin usaha dan karya dalam bentuk laporan pertanggungjawabab ke pihak msib dan kampus aja terkadang ada beberapa yang gaboleh ditampilkan dan izin nya pun ga semudah itu",0,0,0,0
156,2021-12-06 10:41:44+00:00,https://twitter.com/collegemenfess/status/1467806458326642688,collegemenfess,[cm] MSIB kampus merdeka blm buka ya?,1,1,1,0
157,2021-12-06 07:10:03+00:00,https://twitter.com/JapanMerchFess/status/1467753186647633924,JapanMerchFess,"!lapakjp opslot nendo gojo 780k msib bersih ina 

@/vepnti",1,0,1,1
158,2021-12-06 05:24:27+00:00,https://twitter.com/deedeldelima/status/1467726609985667075,deedeldelima,"@thedaisysdays Gausah ngadi ngadi deh mba. Peserta MSIB uang sakunya langsung transfer dari LPDP ke peserta. Dari awal kaya gitu. Gaada tuh kampus ngurusin uang saku. Udah ngaco, salah, kenceng pula",0,0,0,0
159,2021-12-06 05:22:16+00:00,https://twitter.com/deedeldelima/status/1467726060552818690,deedeldelima,"@thedaisysdays Gini ya, program MSIB uang saku ga melalui kampus mba. Kamu joinan program MSIB cabang mana mba kok bisa bisanya bikin statemen uang saku udah disalurin ke kampus??? Asli, kocak",0,0,1,0
160,2021-12-06 05:03:51+00:00,https://twitter.com/deedeldelima/status/1467721425012203521,deedeldelima,"@yooteyo @MagangStudi Peserta: *protes ke panitia MSIB pake karya*
Panitia: ""Nih liat, hasil program kami, menghasilkan karya karya anak bangsa""
Peserta: 👁️👄👁️",3,0,1,0
161,2021-12-06 04:08:23+00:00,https://twitter.com/7272mhz/status/1467707466167193606,7272mhz,semangat fellow msib angkatan pertama!!!!!!,0,0,0,0
162,2021-12-04 12:09:47+00:00,https://twitter.com/oki_firdausy/status/1467103839228555268,oki_firdausy,"Retake, tugas PM, laporan MSIB, tugas kampus rasanya ini kepala mo meledak 😵",0,0,0,0
163,2021-12-04 08:05:51+00:00,https://twitter.com/claresaja/status/1467042452259295232,claresaja,"@mlbbfess cherry, yg summer jelek bgt efeknya, kurang srek, msib bgus cherry, trust me",0,0,0,0
164,2021-12-04 06:19:53+00:00,https://twitter.com/wonuusbae/status/1467015783184273411,wonuusbae,"@MagangStudi ada yang belum dapet samsek min, padahal MSIB batch 1",0,0,0,0
165,2021-12-03 15:54:30+00:00,https://twitter.com/86msib/status/1466798002580996101,86msib,#wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow https://t.co/BmEEWsrTte,1,0,0,0
166,2021-12-03 15:48:52+00:00,https://twitter.com/86msib/status/1466796585082368011,86msib,#wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow @ Gulshan-1 https://t.co/ZQYlhHJPKS,2,0,0,0
167,2021-12-03 15:47:35+00:00,https://twitter.com/86msib/status/1466796264629145603,86msib,#wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow @ Gulshan-1 https://t.co/vWw3MKJRFK,2,0,0,0
168,2021-12-03 15:31:37+00:00,https://twitter.com/86msib/status/1466792245907140619,86msib,#bosphorus # #wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow #johnwick https://t.co/43uKbRPSwj,2,0,0,0
169,2021-12-03 15:27:06+00:00,https://twitter.com/86msib/status/1466791109544325120,86msib,#bosphorus # #wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow #johnwick https://t.co/jCxTVVdxAc,2,0,0,0
170,2021-12-03 13:57:51+00:00,https://twitter.com/86msib/status/1466768645573468171,86msib,#hoteltropicaldaisy #wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow https://t.co/AbGyZPfUCf,1,0,0,0
171,2021-12-03 13:56:42+00:00,https://twitter.com/86msib/status/1466768359643664388,86msib,#hoteltropicaldaisy #wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow https://t.co/4LK04J4jCj,1,0,0,0
172,2021-12-03 13:52:43+00:00,https://twitter.com/86msib/status/1466767354256400384,86msib,#wolfkat #weekendvibes #familytime #instagood #instadaily #hunksofinstagram #muscleman #natty #stoic #hustle #griefjourney #dhk #msib #86msib #msib86 #candidphotography #likesforlike #likeforfollow @ Gulshan-1 https://t.co/rS9u1PpNJD,1,0,0,0
173,2021-12-03 10:02:01+00:00,https://twitter.com/karawang_online/status/1466709298222755840,karawang_online,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) menegaskan akan memberikan sanksi kepada kampus yang melarang mahasiswanya mengikuti program Magang dan Studi Independen Bersertifikat (MSIB).
https://t.co/GZqhYrDvdQ",1,0,0,0
174,2021-12-02 16:18:01+00:00,https://twitter.com/DrMaryRogan/status/1466441533511634952,DrMaryRogan,@AodhBC Your MSIB is cruising for a bruising.,1,0,0,0
175,2021-12-02 13:21:59+00:00,https://twitter.com/codingfess/status/1466397234451255297,codingfess,"Teman-teman disini yg daftar program bangkit, ini emang pendaftaran di kampus merdekanya yg MSIB belum dibuka ya? code; terima kasih https://t.co/cnr6RsSp8b",2,0,2,1
176,2021-12-02 12:05:48+00:00,https://twitter.com/kiyotth_cat/status/1466378061893439492,kiyotth_cat,"JANGAN MENUNDA PEKERJAAN LAPORAN LU ANJING SEBANYAK ITU, 2 LAPORAN TUBES, LAPORAN PKL, LAPORAN BUAT MSIB, LAPORAN PROJECT MAGANG KE PIHAK PERUSAHAAN 

@alyssajayneeee yuk bisa yuk  gak usah tidur 2 bulan",2,0,1,0
177,2021-12-02 09:00:00+00:00,https://twitter.com/JapanMerchFess/status/1466331305059053568,JapanMerchFess,"!lapakjpwts want to opslot nendo gojo ready ina, 750k MSIB (DP dulu boleh, tanya tanya dm aja) @/vepnti",1,0,0,0
178,2021-12-02 04:43:39+00:00,https://twitter.com/vepnti/status/1466266791353618432,vepnti,"want to opslot :

– Nendo gojo 780k, baru ready ina MSIB
– Nendo kita 780k, baru pelunasan MSIB

(Boleh DP dulu, tanya tanya dm aja)",1,1,0,0
179,2021-12-02 03:00:00+00:00,https://twitter.com/JapanMerchFess/status/1466240705576128518,JapanMerchFess,"!lapakjpwts opslot nendo gojo MSIB 800k (DP dulu oke) baru sampe ina, tanya tanya boleh dm @.vepnti",0,0,0,0
180,2021-12-01 18:39:08+00:00,https://twitter.com/mielidipedas/status/1466114657949683712,mielidipedas,"@tayIism makasih loh hhi, msib belajar kok",0,0,0,0
181,2021-12-01 08:34:58+00:00,https://twitter.com/dicoding/status/1465962614387732482,dicoding,"Sampai jumpa!👋🏻

#MSIB #KampusMerdeka #MerdekaBelajar #InsanDikti #MerdekakanPeluang",0,0,0,0
182,2021-12-01 07:03:40+00:00,https://twitter.com/Nkosinathi_Msib/status/1465939639907323905,Nkosinathi_Msib,@MrHandsome__ ❣️,0,0,0,0
183,2021-12-01 04:15:00+00:00,https://twitter.com/kompasmuda/status/1465897191721996296,kompasmuda,"Pemerintah mengakui, program Magang dan Studi Independen Bersertifikat tahun 2021 masih terdapat beberapa kendala yang terjadi. Kemendikbudristek pun berjanji untuk terus melakukan improvisasi  MSIB di tahun 2022. #AdadiKompas https://t.co/vcT1zU4mRV",0,0,0,0
